API,ኤ ፒ አይ,
Access Token,የመዳረሻ ማስመሰያ,
Admin,አስተዳደር,
Amended From,ከ እንደተሻሻለው,
Blocked,የታገዱ,
Cancelled,ተችሏል,
Closed,ዝግ,
Completed,የተጠናቀቁ,
Confirmed,ተረጋግጧል,
Date,ቀን,
Draft,ረቂቅ,
Exception Type,ለየት አይነት,
Expired,ጊዜው አልፎበታል,
Friday,አርብ,
Is Active,ገቢር ነው,
Keyboard Shortcuts,የቁልፍ ሰሌዳ አቋራጮች።,
Location,አካባቢ,
Monday,ሰኞ,
Provider,አቅራቢ,
Reason,ምክንያት,
Reference DocType,የማጣቀሻ ሰነድ ዓይነት,
Reference Name,የማጣቀሻ ስም,
Refresh Token,አድስ ማስመሰያ,
Reload,ዳግም ጫን,
Revoked,ተሽሯል,
Room,ክፍል,
Saturday,ቅዳሜ,
Scopes,ወሰኖች,
Service,አገልግሎት,
Session Defaults,የክፍለ ጊዜ ነባሪዎች።,
Source,ምንጭ,
Start Time,ጀምር ሰዓት,
Status,ሁናቴ,
Sunday,እሁድ,
System Manager,የስርዓት አስተዳዳሪ,
Thursday,ሐሙስ,
Tuesday,ማክሰኞ,
View Website,ይመልከቱ ድር ጣቢያ,
Wednesday,እሮብ,
created,የተፈጠረ,
on_submit,on_submit,
