API,واجهة برمجة التطبيقات,
Access Token,رمز وصول,
Amended From,معدل من,
Blocked,محجوب,
Cancelled,ألغيت,
Closed,مغلق,
Completed,أكتمل,
Confirmed,مؤكد,
Date,تاريخ,
Draft,مشروع,
Expired,انتهى,
Friday,الجمعة,
Is Active,نشط,
Keyboard Shortcuts,اختصارات لوحة المفاتيح,
Location,الموقع,
Monday,يوم الاثنين,
Provider,المزود,
Reason,سبب,
Reference DocType,مرجع DOCTYPE,
Reference Name,اسم الإشارة,
Refresh Token,تحديث رمز,
Reload,تحديث,
Revoked,إلغاء,
Saturday,السبت,
Scopes,نطاقات,
Service,خدمة,
Session Defaults,الجلسة الافتراضية,
Source,المصدر,
Start Time,بداية الوقت,
Status,الحالة,
Sunday,الأحد,
System Manager,مدير النظام,
Thursday,الخميس,
Tuesday,الثلاثاء,
View Website,مشاهدة الموقع,
Wednesday,الأربعاء,
failed,باءت بالفشل,
