Access Token,Token de acceso,
Account Name,Nombre de cuenta,
Amended From,Modificado desde,
Appointment,Cita,
Appointment context,Contexto de la cita,
Automatic Configuration,Configuración automática,
Availability Plan,Plan de disponibilidad,
Availability Slot,Espacio de disponibilidad,
Availability Slots,Espacios de disponibilidad,
Basic Information,Información básica,
Blocked,Bloqueado,
Calendar Exception,Excepción de calendario,
Calendar Resource,Recurso de calendario,
Cancelled,Cancelada,
Capacity,Capacidad,
Client ID,ID de cliente,
Client Secret,Secreto de cliente,
Closed,Cerrado,
Completed,Completada,
Configuration Guide,Guía de configuración,
Confirmed,Confirmada,
Connected,Conectado,
Date,Fecha,
Default Meeting URL,URL de reunión por defecto,
Draft,Borrador,
Draft Expiration (Minutes),Expiración de borrador (Minutos),
Draft Expires At,Borrador expira en,
End Datetime,Fecha y hora de fin,
End Time,Hora de fin,
Exception Type,Tipo de excepción,
Expired,Expirado,
Extra Availability,Disponibilidad extra,
Friday,Viernes,
Is Active,Está activo,
Link Mode,Modo de enlace,
Location,Ubicación,
Meet Scheduling,Agendamiento de citas,
Meeting ID,ID de reunión,
Meeting Status,Estado de reunión,
Meeting Title Template,Plantilla de título de reunión,
Meeting URL,URL de reunión,
Monday,Lunes,
No-show,No asistió,
Notes,Notas,
OAuth Credentials,Credenciales OAuth,
Party,Tercero,
Party Type,Tipo de tercero,
Pending,Pendiente,
Plan Name,Nombre del plan,
Profile Name,Nombre del perfil,
Provider,Proveedor,
Provider Account,Cuenta de proveedor,
Reason,Razón,
Refresh Token,Token de actualización,
Resource Name,Nombre del recurso,
Revoked,Revocado,
Saturday,Sábado,
Scheduling Configuration,Configuración de agenda,
Scopes,Alcances,
Service,Servicio,
Setup Guide,Guía de configuración,
Slot Duration (Minutes),Duración del bloque (Minutos),
Source,Origen,
Start Datetime,Fecha y hora de inicio,
Start Time,Hora de inicio,
Status,Estado,
Sunday,Domingo,
Thursday,Jueves,
Timezone,Zona horaria,
Token Expires At,Token expira en,
Tokens,Tokens,
Tuesday,Martes,
User contact,Contacto de usuario,
Valid From,Válido desde,
Valid To,Válido hasta,
Video Call,Videollamada,
Video Call Link,Enlace de videollamada,
Video Call Profile,Perfil de videollamada,
Web,Web,
Wednesday,Miércoles,
Weekday,Día de la semana,
auto_generate,Generación automática,
auto_or_manual,Automático o manual,
created,Creado,
failed,Fallido,
google_meet,Google Meet,
manual_only,Solo manual,
microsoft_teams,Microsoft Teams,
not_created,No creado,
Send Email Notification,Enviar notificación por email,
Notification Users,Usuarios de notificación,
Calendar Resource Notification User,Usuario de notificación de recurso de calendario,
Full Name,Nombre completo,
Notificación de email no enviada,Notificación de email no enviada,
"[Cita Confirmada] {0} | {1} – {2}","[Cita Confirmada] {0} | {1} – {2}",
" | Caso {0}"," | Caso {0}",
