API,ממשק API,
Access Token,גישת אסימון,
Admin,מנהל,
Amended From,תוקן מ,
Blocked,חָסוּם,
Cancelled,בוטל,
Closed,סגור,
Completed,הושלם,
Confirmed,אישר,
Date,תאריך,
Draft,טְיוּטָה,
Exception Type,סוג חריג,
Expired,פג תוקף,
Friday,יום שישי,
Is Active,האם Active,
Keyboard Shortcuts,קיצורי דרך במקלדת,
Location,מיקום,
Monday,יום שני,
Provider,ספק,
Reason,סיבה,
Reference DocType,הפניה ל- DocType,
Reference Name,שם הפניה,
Refresh Token,רענן אסימון,
Reload,רענן,
Revoked,מבוטל,
Room,חֶדֶר,
Saturday,יום שבת,
Scopes,היקפים,
Service,שירות,
Session Defaults,ברירות מחדל של מושב,
Source,מקור,
Start Time,זמן התחלה,
Status,סטטוס,
Sunday,יום ראשון,
System Manager,מנהל מערכת,
Thursday,יום חמישי,
Tuesday,יום שלישי,
View Website,אתר צפה ב,
Wednesday,יום רביעי,
created,נוצר,
on_submit,שלח,
