API,API ကို,
Access Token,Access Token,
Admin,အဒ်မင်,
Amended From,မှစ. ပြင်ဆင်,
Blocked,ပိတ်ဆို့,
Cancelled,ဖျက်သိမ်းခဲ့သည်,
Closed,ပိတ်ထားသော,
Completed,ပြီးစီး,
Confirmed,အတည်ပြုပြောကြား,
Date,နေ့စှဲ,
Draft,မူကြမ်း,
Exception Type,ခြွင်းချက်ကအမျိုးအစား,
Expired,Expired,
Friday,သောကြာနေ့,
Is Active,Active ဖြစ်ပါတယ်,
Keyboard Shortcuts,keyboard Shortcuts,
Location,တည်ရှိမှု,
Monday,တနင်္လာနေ့,
Provider,provider,
Reason,အကွောငျးရငျး,
Reference DocType,ကိုးကားစရာ DOCTYPE,
Reference Name,ကိုးကားစရာအမည်,
Refresh Token,Refresh တိုကင်,
Reload,Reload ကို,
Revoked,ရုတ်သိမ်း,
Room,အခန်းတခန်း,
Saturday,စနေနေ့,
Scopes,မျက်နှာစာများ,
Service,ဝန်ဆောင်မှု,
Session Defaults,session Defaults ကို,
Source,အရင်းအမြစ်,
Start Time,Start ကိုအချိန်,
Status,အဆင့်အတန်း,
Sunday,တနင်္ဂနွေ,
System Manager,system Manager က,
Thursday,ကြာသပတေးနေ့,
Tuesday,အင်္ဂါနေ့,
View Website,view ဝက်ဘ်ဆိုက်,
Wednesday,ဗုဒ္ဓဟူးနေ့,
created,Created,
on_submit,on_submit,
