API,ஏபிஐ,
Access Token,அணுகல் டோக்கன்,
Admin,நிர்வாகம்,
Amended From,முதல் திருத்தப்பட்ட,
Blocked,தடுக்கப்பட்ட,
Cancelled,ரத்து செய்யப்பட்டது,
Closed,மூடப்பட்ட,
Completed,நிறைவு,
Confirmed,உறுதிப்படுத்தப்பட்டுள்ளதாகவும்,
Date,தேதி,
Draft,வரைவு,
Exception Type,விதிவிலக்கு வகை,
Expired,காலாவதியான,
Friday,வெள்ளி,
Is Active,செயலில் உள்ளது,
Keyboard Shortcuts,விசைப்பலகை குறுக்குவழிகள்,
Location,இடம்,
Monday,திங்கட்கிழமை,
Provider,வழங்குநர்,
Reason,காரணம்,
Reference DocType,குறிப்பு டாக் டைப்,
Reference Name,குறிப்பு பெயர்,
Refresh Token,புதுப்பிப்பு டோக்கன்,
Reload,Reload,
Revoked,திரும்பப் பெறப்பட்டது,
Room,அறை,
Saturday,சனிக்கிழமை,
Scopes,நோக்கங்கள்,
Service,சேவை,
Session Defaults,அமர்வு இயல்புநிலைகள்,
Source,மூல,
Start Time,தொடக்க நேரம்,
Status,அந்தஸ்து,
Sunday,ஞாயிற்றுக்கிழமை,
System Manager,கணினி மேலாளர்,
Thursday,வியாழக்கிழமை,
Tuesday,செவ்வாய்க்கிழமை,
View Website,இணையத்தளம் பார்வையிட,
Wednesday,புதன்கிழமை,
created,உருவாக்கப்பட்டது,
on_submit,on_submit,
