API,API,
Access Token,Маркер доступу,
Admin,Адміністратор,
Amended From,Відновлено з,
Blocked,блокований,
Cancelled,ВІДМОВЛЕНО,
Closed,Закрито,
Completed,Завершено,
Confirmed,Підтвердив,
Date,Дата,
Draft,Чернетка,
Exception Type,Тип винятку,
Expired,Закінчився,
Friday,П&#39;ятниця,
Is Active,Активний,
Keyboard Shortcuts,Гарячі клавіши,
Location,Місцезнаходження,
Monday,Понеділок,
Provider,Постачальник,
Reason,Причина,
Reference DocType,Довідковий тип DocType,
Reference Name,Довідкове ім’я,
Refresh Token,Поновити токен,
Reload,Оновити,
Revoked,Revoked,
Room,кімната,
Saturday,Субота,
Scopes,області застосування,
Service,Сервіс,
Session Defaults,За замовчуванням сесії,
Source,Джерело,
Start Time,Час початку,
Status,Стан,
Sunday,Неділя,
System Manager,Менеджер системи,
Thursday,Четвер,
Tuesday,Вівторок,
View Website,Подивитися веб-сайт,
Wednesday,Середа,
created,Створений,
on_submit,on_submit,
